Pais,Empresa,Obra,Fecha de firma del contrato,año,Modalidad,Fuente de financiamiento,Presidente,Presupuesto inicial moneda local,Presupuesto inicial dólares,Presupuesto final moneda local,Presupuesto final dólares,Diferencia p.final y p.inicial moneda local,Diferencia p.final y p.inicial dólares,¿Costo adicional?,¿Adendas?,Fuente presupuesto inicial,Fuente presupuesto final,Obra incluida en caja 2 / Confesión,DESCRIBIR CAJA 2,TIPO DE CAMBIO INICIO DE LA OBRA,TIPO DE CAMBIO PRESUPUESTO FINAL / ACTUALIZADO,FECHA FIN / ACTUALIZACIÓN DE LA OBRA,"OBRA BAJO SOSPECHA (INVESTIGADA POR JUSTICIA, ÓRGANOS DE CONTROL)",MOTIVO DE LA INVESTIGACIÓN,TIPO DE GOBIERNO,Moneda local,
Venezuela,Odebrecht,Línea 3 Metro (trecho El Valle-La Rinconada),31/12/2004,2004,No fue público,BNDES,Hugo Chávez,78000000,78000000,Sin información,Sin información,Sin información,,NO,Sin información,"C.A Metro de Caracas, adscrito al Ministerio de Infraestructura",,NO,NO,1,,,NO,NO,Gobierno central,Bolívar,
Venezuela,Odebrecht,Linea 5 Metro de Caracas,"01/02/2007
 
 11/6/2015",2015,No fue público,BNDES/Fondo Chino,Hugo Chávez,219342333,219342333,Sin información,Sin información,Sin información,,NO,Sin información,"C.A Metro de Caracas, adscrito al Ministerio de Infraestructura",,NO,NO,1,,,NO,NO,Gobierno central,Bolívar,
Venezuela,Odebrecht,Sistema Vial Tercer Puente sobre el río Orinoco,07/06/2006,2006,No fue público,"Fondo Nacional para el Desarrollo Nacional 
 Fonden",Hugo Chávez,2800000000,2800000000,Sin información,Sin información,Sin información,,NO,Sin información,"Fundación Propatria 2000, adscrita al Ministerio de Infraestructura",,SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,1,,,SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,Gobierno central,Bolívar,
Venezuela,Odebrecht,Puente Cacique Nigale,19/11/2006,2006,No fue público,"Fondo Nacional para el Desarrollo Nacional 
 Fonden",Hugo Chávez,57000000,57000000,Sin información,Sin información,Sin información,,NO,Sin información,"Corporación para el desarrollo zuliano (Corpozulia);
 Ministerio de Infrestructura",,SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,1,,,SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,Gobierno central,Bolívar,
Venezuela,Odebrecht,Central Hidroeléctrica Tocoma,19/03/2007,2007,No fue público,"BID
 CAF 
 Bndes",Hugo Chávez,3061000000,3061000000,Sin información,Sin información,Sin información,,NO,Sin información,Corporación Venezolana de Guayana (CVG),,NO,NO,1,,,NO,NO,Gobierno central,Bolívar,
Venezuela,Odebrecht,Proyecto Agrario Integral Socialista José Inácio de Abreu e Lima,21/04/2009,2009,No fue público,BNDES,Hugo Chávez,368938143,368938143,Sin información,Sin información,Sin información,,NO,Sin información,"Instituto Nacional de Desarrollo Rural, adscrito al Ministerio de Agricultura y Tierras.",,SÍ,"La obra es mencionada en Caja 2, junto con el  tercer Puente sobre el Orinoco. Aparecen en la planilla de la ""Programación"" actualizada 31 de marzo 2010 pero sin indicar monto.",1,,,SÍ,"La obra es mencionada en Caja 2, junto con el  tercer Puente sobre el Orinoco. Aparecen en la planilla de la ""Programación"" actualizada 31 de marzo 2010 pero sin indicar monto.",Gobierno central,Bolívar,
Venezuela,Odebrecht,Sistema de Riego El Diluvio-Palmar,26/08/2003,2003,No fue público,Bndes,Hugo Chávez,137000000,137000000,Sin información,Sin información,Sin información,,Sin información,Sin información,,,SÍ,"La obra es mencionada en Caja 2, junto con el  tercer Puente sobre el Orinoco. Aparecen en la planilla de la ""Programación"" actualizada 31 de marzo 2010 pero sin indicar monto.",1,,,SÍ,"La obra es mencionada en Caja 2, junto con el  tercer Puente sobre el Orinoco. Aparecen en la planilla de la ""Programación"" actualizada 31 de marzo 2010 pero sin indicar monto.",Gobierno central,,
Venezuela,"CONSTRUTORA ANDRADE GUTIERREZ, S.A. (SUCURSAL VENEZUELA)",EPS Siderúrgica Nacional en Bolívar,01/03/2009,2009,No fue público,BNDES,Hugo Chávez,865423450,865423450,Sin información,Sin información,Sin información,,NO,Sin información,"Empresa producción Social (EPS) Siderúrgica Nacional, adscrita al Ministerio Industrias Basicas e Ingenieria.","Empresa producción Social (EPS) Siderúrgica Nacional, adscrita al Ministerio Industrias Basicas e Ingenieria (Mibam)",NO,NO,1,,,NO,NO,Gobierno central,Bolívar,
Venezuela,"CONSTRUCTORA ANDRADE GUTIERREZ, S.A. (SUCURSAL VENEZUELA)",Astilleros del Alba (Astialba),01/08/2008,2008,No fue público,BNDES,Hugo Chávez,637894134,637894134,Sin información,Sin información,Sin información,,NO,Sin información,Ministerio para el Ambiente,Pdvsa Naval,NO,NO,1,,,NO,NO,Gobierno central,Bolívar,
Venezuela,Construcciones y Comercio Camargo Correa,Proyecto de saneamiento y desarrollo ambiental de Río Tuy IV (estado Miranda),13/12/2013,2013,No fue público,BNDES,Nicolás Maduro,368938143,368938143,Sin información,Sin información,Sin información,,NO,Sin información,CorpoMiranda,CorpoMiranda,NO,NO,1,,,NO,NO,Gobierno estadual,Bolívar,
Colombia,NAVELENA S.A.S.,Recuperación de la navegabilidad en el Río Magdalena,13/09/2014,2014,Contrato de Asociación Público Privada,,Juan Manuel Santos Calderón,1318824175651,"661074690,7",En ejecución,En ejecución,,,NO,NO,Portal Colombia Compra,,NO,NO,"1.994,97",1,1,SÍ,,Gobierno departamental,Pesos colombianos,
Venezuela,Constructora Queiroz Galvao,Proyecto de Desarrollo Integral Socialista de Producción Agrícola en el Valle de Quibor,02/11/2009,2009,No fue público,Fondo Especial Ezequiel Zamora,Hugo Chávez,1500000000,1500000000,Sin información,Sin información,Sin información,,NO,Sin información,"Instituto Nacional de Desarrollo Rural (Inder), adscrito al Ministerio de Agricultura y Tierras.","Instituto Nacional de Desarrollo Rural (Inder), adscrito al Ministerio de Agricultura y Tierras (Mat)",NO,NO,1,,,NO,NO,Gobierno central,Bolívar,
Ecuador,Odebrecht,CENTRAL HIDROELÉCTRICA MANDURIACU 62 MW DE GENERACIÓN,22/12/2011,2011,Invitación directa,Préstamo BNDES,Rafael Correa,124881250,124881250,"227389966,6","227389966,6","102508716,6","102508716,6",SÍ,SÍ,Comisión Nacional Anticorrupción,Comisión Nacional Anticorrupción. Setiembre 2015.,NO,NO,1,1,1,NO,NO,Gobierno central,Dólar,
Ecuador,Odebrecht,CONSTRUCCIÓN DEL POLIDUCTO PASCUALES - CUENCA Y SUS ESTACIONES,17/10/2013,2013,Invitación directa,Fondos Petroecuador Empresa Pública,Rafael Correa,"369976791,3","369976791,3",601960353,601960353,"231983561,7","231983561,7",SÍ,Sin información,Ministerio de Electricidad de Ecuador,Petroecuador. 2016,NO,NO,1,1,1,NO,NO,Gobierno central,Dólar,
Ecuador,Odebrecht,"CONTRATACIÓN DE LOS TRABAJOS DE PREPARACIÓN PARA EL ÁREA DE IMPLANTACIÓN DEL PROYECTO “REFINERÍA DEL PACÍFICO”, PROVINCIA DE MANABÍ.",13/08/2012,2012,Licitación pública,Fondos Refinería del Pacífico Eloy Alfaro RDP-CEM,Rafael Correa,"229995259,7","229995259,7","295524087,4","295524087,4","65528827,69","65528827,69",SÍ,SÍ,Ministerio de Electricidad de Ecuador,Fondos Refinería del Pacífico Eloy Alfaro RDP-CEM. Noviembre de 2016.,NO,NO,1,1,1,NO,NO,Gobierno central,Dólar,
Ecuador,Odebrecht,"TRABAJOS DE CONSTRUCCIÓN DEL ACUEDUCTO REPRESA LA ESPERANZA - REFINERÍA DEL PACÍFICO ELOY ALFARO, UBICADO EN LA PROVINCIA DE MANABÍ, REPÚBLICA DEL ECUADOR",03/09/2013,2013,Licitación pública,Fondos Refinería del Pacífico Eloy Alfaro RDP-CEM,Rafael Correa,"259914484,3","259914484,3",307000000,307000000,"47085515,74","47085515,74",SÍ,SÍ,Refineria del Pacifico,Fondos Refinería del Pacífico Eloy Alfaro RDP-CEM. 2014.,NO,NO,1,1,1,NO,NO,Gobierno central,Dólar,
Ecuador,Odebrecht,PROYECTO TRASVASE DAULE VINCES,30/04/2012,2012,Licitación pública,BNDES,Rafael Correa,"190990182,3","190990182,3",294000000,294000000,"103009817,7","103009817,7",SÍ,SÍ,Bndes,Discurso oficial de Rafael Correa. Diciembre de 2015,SÍ,Se detectó un traspaso de 553 mil 176 dólares en abril de 2014 a Eathisa en Espana y CIPSA,1,1,1,SÍ,Se detectó un traspaso de 553 mil 176 dólares en abril de 2014 a Eathisa en Espana y CIPSA,Gobierno central,Dólar,
Ecuador,Odebrecht,REPARACIÓN DEL TUNEL CENTRAL HIDROELÉCTRICA PUCARÁ,28/10/2011,2011,Contratación directa por emergencia,n/h,Rafael Correa,"14941431,68","14941431,68","17885159,76","17885159,76","2943728,08","2943728,08",SÍ,Sin información,,Contraloría General del Estado. 2013.,NO,NO,1,1,1,NO,NO,Gobierno central,Dólar,
Ecuador,Acciona Odebrecht,Metro de Quito,27/10/2015,2015,Licitación pública,Banco Interamericano de Desarrollo (BID) Corporacion Andina de Fomento (CAF) Banco Mundial (BM),Rafael Correa,1538000000,1538000000,En ejecución,En ejecución,,0,NO,Sin información,Metro de Quito,,NO,NO,1,1,1,NO,NO,Gobierno municipal,Dólar,
Guatemala,Constructora Norberto Odebrecht,Rehabilitación y ampliación a cuatro carriles de la Ruta CA-2 Occidente Tecún Umán-Cocales,13/12/2012,2012,Préstamo,BNDES Y BCIE,Otto Pérez Molina,3007970119,"384523653,7",3007970119,0,0,,NO,SÍ,Banco Centroamericano de Integración Económica (BCIE) y BNDES,Banco Centroamericano de Integración Económica (BCIE) y BNDES,NO,NO,"7,822588",,En ejecución,SÍ,Investigada por la Contraloría de Cuentas por la modificación del contrato.,Gobierno central,Quetzales,
México,Norberto Odebrecht SA,Modernización de la refinería de Minatitlán (Veracruz),01/02/2005,2005,Licitación pública internacional,,Vicente Fox,7110880000,"636605192,5",12871000000,1008699060,5760120000,"451420062,7",SÍ,SÍ,Petróleos Mexicanos (Pemex),Petróleos Mexicanos -  Pemex. 2013.,NO,NO,"11,17","12,76",2013,SÍ,Retraso en la entrega de la obra con sobrecosto,Gobierno federal,Pesos mexicanos,
Argentina,Odebrecht (en consorcio),Soterramiento Ferrocarril Sarmiento,23/12/2008,2008,Licitación pública,BNDES y Tesoro de la Nación,Cristina F. de Kirchner,4074309611,1191318600,4074309611,"251500593,2",0,0,SÍ,SÍ,Informe de gestión de la Unidad Ejecutora Soterramiento del Ferrocarril Sarmiento. Crédito BNDES.,Informe Unidad Ejecutora Soterramiento del Ferrocarril Sarmiento 2013-2015.,SÍ,La información aparece en documento de Policía Federal de Brasil,"3,42","16,2",En ejecución,SÍ,Sospecha de pago de coimas en Brasil y en dos expedientes en la Argentina.,Gobierno central,Pesos argentinos,
Argentina,Odebrecht (en consorcio),Planta Potabilizadora Parana de Las Palmas,2008,2008,Licitación públlica,Fondos del Tesoro Nacional y BNDES,Cristina F. de Kirchner,1893424855,"603001546,2",3827734283,,1934309428,,SÍ,SÍ,Expediente judicial. informe oficial Aysa,"Expediente judicial: causas n°1614/16, caratulada “Ben, Carlos s/asociación ilícita” en trámite ante la Secretaría N°13 del Juzgado en lo criminal y correccional Federal N°7, fiscalía federal número 6.",NO,NO,"3,14","Se sumaron distintos valores: en 2008 el presupuesto cambió tres veces. Luego se sumó una addenda en 2013 y otra en 2015. Por lo tanto, al finalizar 2008, el tipo de cambio era 3,14. al finalizar 2013, era 6,48. Al finalizar 2015, el dólar valía 12,90.",,SÍ,Investigada por presuntos sobreprecios en la Justicia agentina.,Gobierno central,Pesos argentinos,
Argentina,Odebrecht,Ampliación Gasoductos Libertador General San Martín y Neuba II (Ampliación de Capacidad de Transporte firme de gas 2006-2008),2006,2007,Open Season (concurso abierto y público),Nación Fideicomiso (Banco de la Nación Argentina) y BNDES,Néstor Kirchner,4962009152,1727117700,8855425099,2840097851,3893415947,1248690169,SÍ,SÍ,"Expediente judicial,informe Auditoría General de la Nacion (AGN)","Causa judicial N° 13404/2007 ""Cameron, Daniel y otros s/incumplimiento de autoridad y violación de deberes de funcionario púbico"". Ente Regulador del Gas informe Auditoría General de la Nación (AGN), Documentos BNDES secuestrados por la Justicia de Brasil.",SÍ,Pago de coimas de acuerdo a declaración del ejecutivo Marcio Faria,"2,873",3,25/1/2007,SÍ,"Sospecha de sobreprecios, según tres informes oficiales.Investigación judicial reabierta.",Gobierno central,Pesos argentinos,
Argentina,Odebrecht,Planta de Reformado Catalítico Continuo (YPF),2009,2009,Licitación,YPF,Cristina F. de Kirchner,1318920000,348000000,Sin información,Sin información,Sin información,Sin información,Sin información,Sin información,Sin información,Sin información,Sin información,Presuntos sobreprecios y posible pago de sobornos,"3,79",Sin información,Sin información,SÍ,Presuntos sobreprecios,Gobierno central,Pesos argentinos,
Argentina,Odebrecht,Foro Regional Eléctrico Provincia de Buenos Aires (FREBA),2013,2013,Licitación,BNDES,Cristina F. de Kirchner,1296000000,200000000,Sin información,Sin información,Sin información,Sin información,Sin información,Sin información,Crédito del BNDES,Sin información,Sin información,Sin información,"6,48",Sin información,Sin información,Sin información,Sin información,Gobierno regional,Pesos argentinos,
Argentina,Odebrecht,"Gasoductos troncales en La Calera, provincia de Córdoba (seis sistemas)",2016,2016,Licitación pública,Provincia de Córdoba y Ejecutivo Nacional,Mauricio Macri,8627911801,"529319742,4",Obra en ejecución temprana,Obra en ejecución temprana,Sin información,Sin información,SÍ,Sin información,"Anuncio oficial, información periodística",Sin información,Sin información,Sin información,"16,3",Sin información,Sin información,SÍ,Presuntos sobornos,Gobierno regional,Pesos argentinos,
Colombia,CONCESIONARIA RUTA DEL SOL S.A.S.,Rutas de Sol,14/01/2010,2010,Licitación Pública,,Alvaro Uribe Velez,2094286000000,"933598723,3",2771092954098,1235308284,676806954098,"301709560,3",SÍ,SÍ,Portal Colombia Compra,Agencia Nacional de Infraestructura (14-03-2014),SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,"2.243,24","2.243,24",14-03-2014,SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,Gobierno central,Pesos colombianos,
Colombia,CONSORCIO PARA LA PROSPERIDAD - CONPROS,Proyecto transversal de Boyaca fase 2,08/06/2012,2012,Licitación Pública,,Juan Manuel Santos Calderón,154280297291,"87316443,56",184740904214,"54465315,67",30460606923,"8980396,51",SÍ,SÍ,Portal Colombia Compra,Agencia Nacional de Infraestructura (10-02-2016),NO,NO,"1.766,91","3.391,90",10-02-2016,NO,NO,Gobierno central,Pesos colombianos,
México,Norberto Odebrecht SA,Plataformas y terrenos para proyecto de reconfiguración en refinería de Tula,15/02/2014,2014,Adjudicación directa,,Enrique Peña Nieto,1436398637,108489323,2315682231,"145823818,1",879283594,"55370503,4",SÍ,SÍ,Petróleos Mexicanos (Pemex),Petróleos Mexicanos - Pemex. 2015.,NO,NO,"13,24","15,88",2015,SÍ,Obra asignada sin licitación,Gobierno central,Pesos mexicanos,
México,Norberto Odebrecht SA,Segunda etapa norte del gasoducto Los Ramones,07/07/2014,2014,Adjudicación directa,,Enrique Peña Nieto,13960000000,1074672825,18000000000,"963597430,4",4040000000,"216274089,9",SÍ,SÍ,Petróleos Mexicanos (Pemex),Petróleos Mexicanos - Pemex. 2016,NO,NO,"12,99","18,68",2016,SÍ,Uso de offshore para ocultar contrato,Gobierno central,Pesos mexicanos,
México,Norberto Odebrecht SA,Construcción de accesos a refinería de Tula,01/11/2015,2015,Adjudicación directa,,Enrique Peña Nieto,1939628719,"117553255,7",1939628719,"117553255,7",0,0,NO,Sin información,Petróleos Mexicanos (Pemex),Petróleos Mexicanos - Pemex. 2016,NO,NO,"16,5",,2016,SÍ,Obra asignada sin licitación,Gobierno central,Pesos mexicanos,
México,Norberto Odebrecht SA,Reconfiguración de la refinería de Salamanca,06/11/2014,2014,Adjudicación directa,,Enrique Peña Nieto,1177343900,"86505797,21",1177343900,"63026975,37",0,0,NO,Sin información,Petróleos Mexicanos (Pemex),Petróleos Mexicanos - Pemex. 2016,NO,NO,"13,61","18,68",2016,SÍ,Obra asignada sin licitación,Gobierno central,Pesos mexicanos,
México,Norberto Odebrecht SA,Proyecto hidroeléctrico en Michoacán,29/11/2006,2006,Licitación pública,,Vicente Fox,1500828147,"137690655,7",2915294762,"228471376,3",1414466615,"110851615,6",SÍ,SÍ,Comisión de Agua de Michoacán,Comisión de Agua de Michoacán. 2013,SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,"10,9","12,76",2013,SÍ,Obra asignada sin licitación,Gobierno federal,Pesos mexicanos,
Mozambique,Odebrecht,Aeroporto de Nacala,01/04/2011,2011,Sin información,,Armando Guebuza,110000000,110000000,210000000,210000000,100000000,100000000,SÍ,Sin información,Governo de Moçambique,Aeroportos de Moçambique. 2016,NO,NO,1,1,2016,SÍ,Presuntas irregularidades en adjudicación y ejecución de la obra.,Gobierno central,Metical,
